per90_npxg,per90_xa,per90_progressive_passes,per90_progressive_carries,per90_pressures,per90_tackles,per90_interceptions,per90_passes_final_third,minutes,player_id,touch_pca_0,touch_pca_1,touch_pca_2,touch_pca_3,touch_pca_4,touch_pca_5,touch_pca_6,touch_pca_7,role_cluster
0.17907895042105262,0.44400971557894736,10.421052631578947,3.789473684210526,14.210526315789473,0.9473684210526315,0.9473684210526315,37.89473684210526,95,5237.0,-0.07335518104005227,-0.08963083209275054,-0.09288721767184646,0.012833499484212191,0.018824703930293778,0.03665354011585222,0.048122518552049146,0.07011669308941841,4
0.0,0.43396410214285713,9.0,3.857142857142857,18.0,1.2857142857142856,0.0,15.428571428571429,70,5239.0,-0.07350329729759227,0.18197703896045445,-0.07301030191433046,0.023027005110567267,0.03475579493162812,-0.02221185105139034,-0.052931668885668116,0.052443580320834425,5
0.09967084237113402,0.0,0.9278350515463918,0.0,1.8556701030927836,0.0,0.0,1.8556701030927836,97,5240.0,-0.07084634923407844,-0.07846266091985497,-0.16267673551684875,-0.1928577481655326,-0.20264923338997737,0.011391720435870525,-0.09601359419496974,-0.06567264604034864,3
0.03415769540816327,0.0,9.183673469387756,1.8367346938775513,28.469387755102044,4.591836734693878,2.7551020408163267,10.102040816326532,98,5241.0,-0.048204883742574214,-0.12445493425025364,0.04545785465037178,-0.02783186791685417,-0.020059331583869074,-0.04816989360750953,0.016802682924660167,0.002330824928150011,1
0.3276517776,0.0,9.6,0.0,6.0,1.2,1.2,25.2,75,5242.0,-0.06255413336778104,0.08259230981594257,-0.027202355983244192,-0.05620922700831939,-0.08368295725512756,0.0046468778718525925,0.009492348560021445,-0.0029336905421465825,5
0.4771337210526316,0.0,18.0,1.894736842105263,6.631578947368421,0.0,0.0,9.473684210526315,95,5244.0,-0.015309373124211472,0.13856639066460383,0.08635186833482707,-0.061773148330993774,-0.027687899672904463,0.11070956113369095,-0.049798128149225386,-0.03527473441686938,7
0.0,0.018263013031914896,16.27659574468085,3.829787234042553,18.191489361702125,2.872340425531915,0.9574468085106382,26.80851063829787,94,5245.0,-0.05902319761692724,-0.26349386649502765,-0.010599997237201971,0.17116612389766914,0.07255722306446445,0.06280002776552111,0.03939260665166921,-0.005109971006652086,4
0.0,0.0,9.677419354838708,5.806451612903225,21.29032258064516,1.9354838709677418,1.9354838709677418,12.580645161290322,93,5540.0,-0.03883761961152959,0.016387361532305113,0.14305552555386175,-0.07168813643248649,-0.03468268516446051,-0.03115598803137021,0.05130470869533249,0.019134201115289715,1
0.058015316129032254,0.0,0.0,0.0,0.9677419354838709,0.0,0.0,2.9032258064516125,93,5543.0,0.008452516555923153,-0.10240071553808586,-0.19998642808407469,-0.09574141579134757,-0.15444493927686517,0.09050927382135798,-0.07104169155871266,-0.0068138111324860815,3
0.06506628096774193,0.11341388419354838,15.483870967741934,3.8709677419354835,8.709677419354838,0.0,0.0,40.64516129032258,93,5544.0,-0.0629460249595815,-0.2541915494337768,-0.08499201796546554,0.13783278450457964,0.018036244523766485,0.13755943312799543,0.03846921284313014,0.06833737795635829,4
0.07590645483870967,0.0,1.9354838709677418,0.9677419354838709,0.9677419354838709,0.0,0.0,4.838709677419354,93,5545.0,-0.07100441781044331,-0.18349435626218788,-0.1852424009533872,-0.018572788919823894,-0.13479795494757216,0.13214809286929557,-0.033117102418948226,0.07269246204814755,3
0.05231428451612903,0.0,9.677419354838708,3.8709677419354835,10.64516129032258,0.9677419354838709,1.9354838709677418,19.354838709677416,93,5546.0,-0.06882498348661963,0.24355901808778846,-0.08973080853825079,0.03227538612611693,0.1388055542854036,-0.0421810890603014,-0.0072430360189789916,0.00475269197231299,4
